Source;Compte;Date;Date de valeur;Débit;Crédit;Libellé;Solde;catégorie
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2023;07/11/2023;-440;0;PAIEMENT CB 0611 ST LOUIS SELAS JKO CARTE 0345;3141.78999999995;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2023;07/11/2023;-27.81;0;PRLV SEPA FREE MOBILE;3113.9799999999523;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/11/2023;07/11/2023;-11.99;0;PAIEMENT CB 0511 PARIS 8 STEAM PURCHASE CARTE 2625;3101.9899999999616;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/11/2023;08/11/2023;-70;0;VIR SEPA AMENDE PAR LES VOISINS;3031.9899999999616;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/11/2023;08/11/2023;-184.9;0;PAIEMENT CB 0711 ST LOUIS AT CYCLES 3 FRON CARTE 2625;2847.0899999999674;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/11/2023;08/11/2023;-14.08;0;PAIEMENT CB 0711 PAYLI2441535/ AMAZON PAYMENTS CARTE 2625;2833.00999999998;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/11/2023;09/11/2023;-79;0;PAIEMENT CB 0811 SAINT LOUIS AUTOSUR CARTE 0345;2754.00999999998;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/11/2023;10/11/2023;0;59.19;VIR C.P.A.M. HAUT-RHIN;2813.1999999999825;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/11/2023;09/11/2023;0;44.46;HG1111183 LEOPAUL COMP SANTE HG1111183;2857.6599999999744;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/11/2023;10/11/2023;-12.98;0;PAIEMENT PSC 0811 ST LOUIS LDFF CARTE 0345;2844.679999999964;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/11/2023;10/11/2023;-24.1;0;PAIEMENT PSC 0911 ILLZACH OLYMPE CARTE 0345;2820.579999999958;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/11/2023;12/11/2023;-185;0;VIR SEPA SAMUEL MAISONNEUVE;2635.579999999958;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/11/2023;13/11/2023;-18.87;0;PAIEMENT PSC 1011 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;2616.7099999999627;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/11/2023;13/11/2023;-55.19;0;PAIEMENT CB 1011 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;2561.5199999999604;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/11/2023;13/11/2023;-44.79;0;PAIEMENT CB 1011 BLOTZHEIM E.LECLERC CARTE 0345;2516.7299999999523;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;-15;0;ADHESION PART SOCIALE A MME VOGT AMANDINE;2501.7299999999523;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;0;15;SORTIE SOCIETAIRE M VOGT LEOPAUL;2516.7299999999523;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;0;15;SORTIE SOCIETAIRE MME VOGT AMANDINE;2531.7299999999523;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;-36.6;0;PAIEMENT PSC 1011 ORSCHWILLER LA SANDWICHERIE CARTE 2625;2495.1299999999464;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;-3144.98;0;"TRANSFERT 03051 00021207303 ";-649.850000000064;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;16/11/2023;-30;0;VIR 102780305100021207401;-679.850000000064;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;-15;0;ADHESION PART SOCIALE A M VOGT LEOPAUL;-694.850000000064;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/11/2023;14/11/2023;0;3144.98;TRANSFERT 03057 00045331603 ADHESION PART SOCIALE A;2450.1299999999464;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/11/2023;15/11/2023;-780;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES ICS : FR46ZZZ005002;1670.1299999999464;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/11/2023;15/11/2023;-65.68;0;PAIEMENT CB 1211 BARTENHEIM INTERMARCHE DAC CARTE 2625;1604.4499999999534;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/11/2023;16/11/2023;-11.81;0;PAIEMENT PSC 1511 HESINGUE PHIE ESPACE SANT CARTE 0345;1592.6399999999558;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/11/2023;16/11/2023;-37.63;0;PAIEMENT PSC 1511 ST LOUIS SUSHI S CARTE 2625;1555.009999999951;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/11/2023;20/11/2023;-33;0;PAIEMENT PSC 1711 FR MUESPACH SUMUP *THAIDEE CARTE 0345;1522.009999999951;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/11/2023;20/11/2023;-22.33;0;PAIEMENT CB 1711 SCHWOBEN PRODUITS FERME CARTE 0345;1499.679999999964;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/11/2023;20/11/2023;-7.98;0;PAIEMENT PSC 1811 BLOTZHEIM CENTRAKOR BLOTZH CARTE 0345;1491.6999999999534;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2023;21/11/2023;-64.91;0;PAIEMENT CB 1811 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1426.78999999995;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2023;21/11/2023;-10.67;0;PAIEMENT PSC 1811 BLOTZHEIM E.LECLERC CARTE 0345;1416.1199999999371;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/11/2023;21/11/2023;-2.86;0;PAIEMENT PSC 2011 HESINGUE PHIE ESPACE SANT CARTE 0345;1413.259999999951;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/11/2023;01/12/2023;-11970;0;VIR LIVRET DE DEVELOPPEMENT DUR;-10556.740000000049;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/11/2023;16/11/2023;0;11970;VIR DE M LEOPAUL VOGT;1413.259999999951;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);22/11/2023;22/11/2023;-26.9;0;PAIEMENT CB 2111 93100 MONTREU POISCAILLE CARTE 2625;1386.359999999957;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/11/2023;23/11/2023;-47.79;0;PAIEMENT PSC 2211 HESINGUE PHIE ESPACE SANT CARTE 0345;1338.5699999999488;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/11/2023;23/11/2023;-7.95;0;PAIEMENT PSC 2211 HAGENTHAL LE FLEURY CAROLINE CARTE 0345;1330.6199999999371;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/11/2023;24/11/2023;-6.72;0;PAIEMENT CB 2211 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1323.899999999936;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);24/11/2023;24/11/2023;-4.99;0;PAIEMENT CB 2311 0805540003 APPLE.COM/BILL CARTE 2625;1318.9099999999453;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/11/2023;27/11/2023;0;6180.86;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9679 CHF;7499.769999999931;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/11/2023;27/11/2023;-1997;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES SOLDE IMPOT REVENUS 2022 N DE FACTURE 2368010189;5502.769999999931;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/11/2023;27/11/2023;-20.9;0;PAIEMENT PSC 2411 BLOTZHEIM LA BOITE A MALIC CARTE 0345;5481.869999999937;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/11/2023;27/11/2023;-89.88;0;PAIEMENT CB 2611 50825 KOLN DEEPL* DP-448177 CARTE 2625;5391.9899999999325;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/11/2023;27/11/2023;-6.95;0;PAIEMENT PSC 2311 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;5385.039999999921;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2023;01/12/2023;-13047.71;0;VIR LIVRET BLEU;-7662.670000000071;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2023;16/11/2023;0;80;VIR DE M LEOPAUL VOGT;-7582.670000000071;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2023;28/11/2023;-32.73;0;PAIEMENT CB 2511 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;-7615.4000000000815;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2023;28/11/2023;-12.85;0;PAIEMENT PSC 2511 BLOTZHEIM BOULANG WELTER CARTE 2625;-7628.250000000087;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/11/2023;16/11/2023;0;11000;VIR DE M LEOPAUL VOGT;3371.7499999999127;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/11/2023;29/11/2023;-25.2;0;PAIEMENT PSC 2811 ST LOUIS ENCRAGE CARTE 0345;3346.549999999901;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/11/2023;29/11/2023;-48.54;0;PAIEMENT CB 2611 BARTENHEIM INTERMARCHE DAC CARTE 2625;3298.009999999893;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);30/11/2023;30/11/2023;-33;0;PAIEMENT CB 2911 SAINT LOUIS LUCAS CARTE 0345;3265.009999999893;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2023;01/12/2023;-300;0;VIR SEPA SOUTIEN CEM_VL;2965.009999999893;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2023;01/12/2023;-300;0;VIR SEPA SOUTIEN JC;2665.009999999893;S
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2023;01/12/2023;-887;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V23335L112744;1778.009999999893;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/12/2023;01/12/2023;-107.19;0;PRLV SEPA ELECTRICITE DE France;1670.8199999998906;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;1649.0699999998906;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-70;0;"PAIEMENT CB 0112 MULHOUSE ";1579.0699999998906;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-44.9;0;PAIEMENT PSC 0112 BLOTZHEIM A & S BLOTZHEIM CARTE 2625;1534.1699999998964;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-24.82;0;PAIEMENT PSC 0112 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;1509.3499999998894;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-48.02;0;PAIEMENT CB 0112 BLOTZHEIM E.LECLERC CARTE 0345;1461.3299999998999;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;0;1832.46;VIR DE MME AMANDINE VOGT;3293.7899999998917;Y
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/12/2023;04/12/2023;-32.9;0;PAIEMENT PSC 0112 MULHOUSE LBC CARTE 0345;3260.8899999998976;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2023;05/12/2023;-20.97;0;HABITATION BQ8914893;3239.9199999998964;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2023;05/12/2023;-7.75;0;PAIEMENT PSC 0212 BLOTZHEIM BOULANG WELTER CARTE 2625;3232.1699999998964;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/12/2023;05/12/2023;-34.71;0;AUTOMOBILE AA11371038;3197.4599999999045;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;-26.3;0;PRLV SEPA FREE MOBILE;3171.159999999916;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;0;21.35;VIR C.P.A.M. HAUT-RHIN;3192.509999999922;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;-0.38;0;FRAIS PAIE CB OP 4,95 CHF PAIEMENT PSC 0512 4,95 CHF;3192.1299999999173;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;-5.25;0;PAIEMENT PSC 0512 4,95 CHF SELECTA MERCHANT CARTE 2625;3186.8799999999173;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;-11.9;0;PRLV SEPA CDADEV-JURIDIQUE PAIEMENT PSC 0612 HESINGUE;3174.979999999923;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);06/12/2023;06/12/2023;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1250132972;3127.9999999999127;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/12/2023;07/12/2023;-7.6;0;PAIEMENT PSC 0612 HESINGUE BOULANG WEINZORN CARTE 2625;3120.399999999907;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);07/12/2023;01/12/2023;-17.07;0;F COTIS EUC JEUNE ACTIF;3103.3299999999;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/12/2023;08/12/2023;0;22.58;VIR GROUPE MACSF;3125.909999999887;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/12/2023;10/12/2023;-200;0;VIR SEPA N26 LEOPAUL;2925.909999999887;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-78;0;PAIEMENT CB 0812 SAINT LOUIS OPEL SAINTLOUIS CARTE 0345;2847.909999999887;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-23.23;0;PAIEMENT PSC 0812 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;2824.6799999998766;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-139.95;0;PAIEMENT CB 0912 ST LOUIS ENCRAGE CARTE 2625;2684.729999999865;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-13.64;0;PAIEMENT PSC 0912 HESINGUE WELDOM HESINGUE CARTE 2625;2671.089999999851;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-74.64;0;PAIEMENT CB 0812 ST LOUIS E.LECLERC CARTE 0345;2596.449999999837;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-19.59;0;PAIEMENT PSC 0812 ST LOUIS BONOBO CARTE 0345;2576.8599999998405;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-23;0;PAIEMENT CB 0812 HEGENHEIM D'COIFF ET MOI CARTE 2625;2553.8599999998405;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-62.9;0;PAIEMENT CB 0812 BLOTZHEIM A & S BLOTZHEIM CARTE 0345;2490.9599999998463;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/12/2023;11/12/2023;-51.23;0;PAIEMENT CB 0812 BLOTZHEIM E.LECLERC S/SDAC CARTE 0345;2439.729999999836;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2023;12/12/2023;-215;0;PAIEMENT CB 0912 HESINGUE AU CHEVAL BLANC CARTE 2625;2224.729999999836;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);12/12/2023;12/12/2023;-12;0;PAIEMENT PSC 0912 BLOTZHEIM BOULANG WELTER CARTE 2625;2212.729999999836;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);13/12/2023;13/12/2023;-18.8;0;PAIEMENT PSC 1212 HESINGUE PHIE ESPACE SANT CARTE 0345;2193.9299999998475;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/12/2023;14/12/2023;-14.1;0;2 PAIEMENTS 1312 BLOTZHEIM AU MOULIN POULAI CARTE 0345;2179.8299999998417;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);14/12/2023;14/12/2023;-69.8;0;CHEQUE 8424768;2110.0299999998533;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/12/2023;15/12/2023;-780;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES ICS : FR46ZZZ005002;1330.0299999998533;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);16/12/2023;16/12/2023;0;3077.71;VIR DE MME AMANDINE VOGT;4407.739999999845;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/12/2023;18/12/2023;-6.39;0;PAIEMENT CB 1612 PAYLI2090401/ AMAZON EU SARL CARTE 2625;4401.349999999831;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/12/2023;18/12/2023;-17.86;0;PAIEMENT CB 1512 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;4383.489999999845;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/12/2023;18/12/2023;-11.9;0;PRLV SEPA CDA--ASSISTANCE-JURID;4371.589999999851;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/12/2023;18/12/2023;-25.9;0;PAIEMENT PSC 1512 RUNGIS MAGASIN U CARTE 0345;4345.689999999857;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);18/12/2023;18/12/2023;-8;0;PAIEMENT PSC 1512 FR ECHIROLLES PHOTOMATON CARTE 0345;4337.689999999857;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/12/2023;20/12/2023;-28.92;0;PAIEMENT PSC 1812 ST LOUIS DR PFEIFFER CHR CARTE 0345;4308.769999999844;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/12/2023;20/12/2023;-48.77;0;PAIEMENT CB 1712 BARTENHEIM INTERMARCHE DAC CARTE 0345;4259.9999999998545;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);20/12/2023;20/12/2023;0;13232.46;VIR DE M LEOPAUL VOGT Cours: 1 EUR= 0,9494 CHF;17492.459999999846;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/12/2023;21/12/2023;0;17.35;VIR C.P.A.M. HAUT-RHIN;17509.809999999852;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);21/12/2023;21/12/2023;-37.15;0;PAIEMENT PSC 2012 ST LOUIS SUSHI S CARTE 2625;17472.659999999858;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/12/2023;01/01/2024;-12950;0;VIR LIVRET BLEU;4522.659999999858;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/12/2023;16/12/2023;0;1000;VIR DE M LEOPAUL VOGT;5522.659999999858;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);23/12/2023;01/01/2024;-1500;0;VIR LIVRET DE DEVELOPPEMENT DUR;4022.659999999858;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2023;27/12/2023;0;11.57;VIR GROUPE MACSF 399290107 REMBOURSEMENT DES FRAIS MEDICAUX;4034.229999999865;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2023;27/12/2023;-58.05;0;PAIEMENT CB 2612 LONS LE SAUNI RELAIS DU LEVANT CARTE 2625;3976.1799999998766;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2023;27/12/2023;-123.79;0;PAIEMENT CB 2612 LAVIGNY FRUITIERE COTEAU CARTE 2625;3852.3899999998685;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);27/12/2023;27/12/2023;-1999;0;PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES SOLDE IMPOT REVENUS 2022 N DE FACTURE 2368010189;1853.3899999998685;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);28/12/2023;28/12/2023;-53.9;0;PAIEMENT CB 2712 LONS LE SAUNI UNIVERS CAFE CARTE 2625;1799.4899999998743;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/12/2023;29/12/2023;-49.2;0;PAIEMENT PSC 2712 LONS LE SAUNI SUSHI BOX CARTE 2625;1750.2899999998626;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);29/12/2023;29/12/2023;-331.94;0;PAIEMENT CB 2712 LONS LE SAUNI PANTASHOP CARTE 2625;1418.3499999998603;H
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/01/2024;01/01/2024;0;17;VIR DE M LEOPAUL VOGT;1435.3499999998603;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);01/01/2024;01/01/2024;0;653.57;VIR DE M LEOPAUL VOGT;2088.9199999998673;X
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2024;02/01/2024;-29.37;0;PAIEMENT CB 2912 BLOTZHEIM E.LECLERC CARTE 0345;2059.549999999872;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2024;02/01/2024;-48.11;0;PAIEMENT CB 2912 BLOTZHEIM E.LECLERC S/SDAC CARTE 2625;2011.439999999886;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2024;02/01/2024;-41.82;0;PAIEMENT CB 2912 BLOTZHEIM SATORIZ BLOTZHEI CARTE 2625;1969.619999999879;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2024;02/01/2024;-887;0;VIR SEPA LOYER APPERTEMENT 4 ID CG3V24002L188057;1082.619999999879;L
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);02/01/2024;02/01/2024;-8;0;PAIEMENT PSC 2912 ST LOUIS BLOTZDIS CARTE 2625;1074.619999999879;T
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2024;03/01/2024;-39.22;0;PAIEMENT PSC 0201 FISCHINGEN FUENFSCHILLING H CARTE 2625;1035.3999999998778;R
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2024;03/01/2024;-10;0;PAIEMENT PSC 2912 BLOTZHEIM HAPPY TROC CARTE 2625;1025.3999999998778;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2024;03/01/2024;-107.19;0;PRLV SEPA ELECTRICITE DE France;918.2099999998754;G
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2024;03/01/2024;-21.75;0;COMPLEMENTAIRE SANTE HG1111183;896.4599999998754;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);03/01/2024;03/01/2024;-8.05;0;PAIEMENT PSC 3012 BLOTZHEIM BOULANG WELTER CARTE 2625;888.4099999998871;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);04/01/2024;04/01/2024;-3.95;0;PAIEMENT PSC 0201 BLOTZHEIM BOULANG WELTER CARTE 2625;884.4599999998754;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2024;05/01/2024;-20.97;0;HABITATION BQ8914893;863.4899999998743;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2024;05/01/2024;-46.98;0;PRLV SEPA FREE TELECOM FREE HAUTDEBIT 1257471125;816.5099999998638;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2024;05/01/2024;-26.89;0;"PRLV SEPA FREE MOBILE ";789.6199999998498;P
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2024;05/01/2024;-34.71;0;AUTOMOBILE AA11371038;754.909999999858;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);05/01/2024;05/01/2024;-11.9;0;PRLV SEPA CDA--ASSISTANCE-JURID;743.0099999998638;!
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;-42.3;0;PAIEMENT CB 0501 HESINGUE WELDOM HESINGUE CARTE 2625;700.7099999998754;M
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;-12;0;PAIEMENT PSC 0601 KAYSERSBERG POTERIE KAYSERSB CARTE 2625;688.7099999998754;C
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;0;1800;VIR DE MME AMANDINE VOGT;2488.7099999998754;Y
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;-20;0;PAIEMENT CB 0701 66320 VINCA HARP SCHOOL CARTE 0345;2468.7099999998754;D
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;-40.04;0;PAIEMENT PSC 0601 KAYSERSBERG V LA FERME CLARISS CARTE 2625;2428.6699999998673;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;08/01/2024;-41.5;0;PAIEMENT CB 0501 FR 68MULHOUSE ANAPATH 68 CARTE 0345;2387.1699999998673;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);08/01/2024;01/01/2024;-17.07;0;F COTIS EUC JEUNE ACTIF;2370.0999999998603;B
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/01/2024;09/01/2024;-38.7;0;PAIEMENT CB 0601 BARTENHEIM INTERMARCHE DAC CARTE 2625;2331.3999999998487;E
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);09/01/2024;09/01/2024;-28.4;0;PAIEMENT CB 0601 KAYSERSBERG V LA PATISSERIE CARTE 2625;2302.9999999998545;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);10/01/2024;10/01/2024;-26.9;0;PAIEMENT CB 0901 93100 MONTREU POISCAILLE CARTE 2625;2276.0999999998603;A
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);11/01/2024;11/01/2024;0;25.5;VIR C.P.A.M. HAUT-RHIN;2301.5999999998603;F
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;0;823;VIR DGFIP FINANCES PUBLIQUES PRLV SEPA DIR. GENE. DES FINANCES PUBLIQUES;3124.5999999998603;I
CCAL_01.01.2022_31.12.2024.csv;Compte courant (A&L);15/01/2024;15/01/2024;-24.33;0;PAIEMENT PSC 1201 BLOTZHEIM SATORIZ BLOTZHEI CARTE 0345;3100.269999999873;A
